Sentimen;Text
Negatif;Begitulah Indonesia disaat rakyat intelektual ingin memajukan negara dengan melaju cepat
Negatif;ketika anda menghubungkan kemajuan dengan pulau reklamasi maka di saat itu lah anda mengharap si miskin tambah miskin dan si kaya tambah kaya
Positif;maju harus berbarengan
Negatif;Jakarta aj gk beres kok mau calon lbh tinggi Kok jd serem mikiri masa depan indonesia
Positif;Manfaat reklamasi untuk mengurangi kepadatan penduduk jakarta dan mencegah kebanjiran sebelum jakarta tenggelam di tahun 2050  Memang masyarakat Jakarta tidak tahu manfaat reklamasi Apalagi jakarta terlalu padat dan sesat Padahal reklamasi itu adalah solusi untuk masyarakat Jakarta Mencegah kebanjiran Lahan untuk pemukiman baru  Penuh hijau  Lahan untuk pekerjaan yang baru  Jalan lebar  Lahan untuk pendidikan Lahan yang luas Dan lingkungan hidup  Daripada ibukota pindah dan membiarkan Jakarta tenggelam lebih baik untuk tanggul laut jakarta dan reklamasi  Ahok memang hebat
Positif;Klo mo maju hrus perluas wilaya ahok mntap
Positif;Pulau pulau reklamasi sebaiknya untuk kawasan industri yg bersahabat dengan Al lingkungan hidup
Negatif;Reklamasi harus di ttup karna ini adalah fasilitas buat china pki Usut tuntas Reklamasi dan Gantung Ahok si Impoten di Reklamasi
Negatif;SEBENERNYA PULO ITU UNTUK SIAPA DAN TUJUANNYAAPAKAH UNTUK BANGSA ORANG CINA
Negatif;Klw di lanjutkan buat apa untuk orang asing
Negatif;Tiga Tahun kemudian Mau dipakai buat Ajang Balap mobil FormulaE  membagongkan
Negatif;Orang asing kok boleh beli tanah
Negatif;Bagaimana pengelolaan pesisir dan pulaupulau kecil
Negatif;Sekarang rumah disana harganya wow
Negatif;Adanya subway adanya reklamasi sebenarnya udah ada rencana dari jaman dulu Tapi karena isu agama anti china membuat reklamasi batal ditengah jalan Jakarta susah diajak maju
Negatif;WAKAKKAKA REKLAMASI UTK CINA
Negatif;Untung sj di stop klau gk udh jd nasibnya sperti singapore yg cmn di tempati sma warga cukong klau udh kya gtu
Positif;Dan sekarang  Lokasi nya jadi hit jadi tempat menghabiskan waktu sore
Positif;Skr pulaunya SDH jadi Destinasi wisata
Positif;Kalau ada pesantren di sana pasti rame dan banyak orang kaya muslim yang akan membeli apartemen
Negatif;dahlah males tinggal di indo
Positif;Bagusan pulau rekalmasi ni utk penduduk perumahan kumuh di jakartasetelah semua pindah baru deh pinggiran yg kumuh tu buat penghijauanbaru kesejahteraan bagi seluruh rakyat Indonesia
Negatif;kalau masyarakat g mau di bangun
Negatif;yg jelas pulau reklamasi jadi hunian baru pendatang Cina di Indonesia
Negatif;Saya setuju di tuup Buat apa pulaunya moderen tapi asing yg menikmati
Negatif;Kameranya ga ada yg bagusan apa ya Kaya film horror
Positif;Untuk di jadikan tempat wisata para turis bisa juga kali ya Malah bisa mendatangkan devisa bagi negara
Positif;Sukses selalu ya mbak nazwa
Positif;Saya lebih setuju tanah/ pulau reklamasi ditanami pohon bakau/mangrove Manfaatnya lebih banyak  Misal buat habitat ikan dll Tau lah manfaat pohon bakau/mangrove
Positif;pulau tu dijadiin rumah buat warga yg gak punya rumah dijakarta
Positif;Lebih baik pulau reklamasi jadi hutan kotauntuk membendung abrasi dan penurunan tanah jakarta
Positif;Wajib miliki kawasan ini tempat tinggalnya para sultan utara
Negatif;Sayang sekali reklamasinya tidak di lanjutkan
Positif;masterplan pulau reklamasi dulu itu buat wajah perairan kita tidak kumuh
Positif;Saya punya saran SEBAIKNYA PULAU REKLAMASI DIBANGUN MENGGUNAKAN SAMPAH DI JAKARTA YG SDH DI HANCURKAN  Gunakanlah hal yg tdk menyebabkan kerusakan lingkungan Kalo tanah bisa buat Jakarta semakin turun permukaan tanahnya Contohi Singapore
Negatif;Sadar broo Kita di jajah cina bro Begok amat sih
Positif;Ayo Gub Anis lanjutkan dan izinkan reklamasi karena menguntungkan Jgn dengar mereka yg menolak reklamasi karena munafik
Negatif;Buat apa bangun pulau di jakarta toh habus ini jakarta tenggelam wkwkwk
Positif;Knp gak dilanjutin aj reklamasinya klo melihat jakarta skr 2020 banjir gak udah udah
Positif;Untuk ibu kota jangan di pindah ke kalimantan  di dalem kota reklamasi jakarta aja  biar pengeluran negara tidak terlalu bayak hutang  kasian masyarakat yang di bebani hutang negara
Positif;Tolong pulo reklamasi di bikin bentuk garuda indonesi Biar keren Kalo di lihat dari bulan
Positif;Indonesia sebenar nya sangat luwas bila negara ini kepuloan disatukan dengan pulau reklamasi Keuntungan Bikin proyek dengan eropa dan amerika latin mungkin bisa bikin mata uang asia golden raja matauang kenapa Karena pulau dusatukan dan proyek izin warga negara mancanegara berbisnis dan bisa di bentuk rapi karena sektor sektor sudah dintentukan Sektor industri Pertanian Peternakan Pengobatan bisa lebih maju dari uni eropa bila cerdas
Positif;Padahal seluruh dunia tahu permukaan air di pesisir jkt terus naik tp kalau reklamasi kan jd daratan tinggi
Negatif;Gue msh langsung terangan aja dah reklamasi cuma buat orang Berduit dan yg utama untuk org cina atau asing
Negatif;Hancurkan pulau itu Merugikan masyarakat
Positif;Lanjutkan reklamasi
Negatif;Negara sejuta kepentingan pribadi dan golongan sedangkan kepentingan masyarakat kurang di perhatikan
Negatif;terus solusi kepadatan di Jakarta apa menurut muPindah ibukota juga belum tentu bisa mengurangi angka kepadatanSoalnya pusat perekonomian tetep di JakartaTrus sempet ada isu Bekasi  Depok gabung ke Jakarta itu juga belum tentu jadi solusi yang ampuh
Negatif;Trus fungsinya buat apa Buat pamer ke negara lain Sangat gk wajar hahaha
Negatif;Kasihanilah para nelayan
Negatif;Kalau dibangunnya untuk kesejahteraan nelayan disana sih gak masalah Tapi kalau dibangunnya buat orang2 kaya saja
Negatif;Persiapan unt asing
Negatif;Bikin negara dalam negara gtu ceritanya  Kedaulatan apa kabar Wkwk Wkwk Wkwk Sedayu group nih ye jagoan nye
Positif;Reklamasi sebenarnya Bukan hal yang buruk
Negatif;SEMUA AKAL NYA SI MATA SIPITchina kalau jadi ijin bakal hancur indonesia
Negatif;Semoga baliku tak seperti ini
Negatif;Akibat ingin exclusive nelayan lewat laut sekitar pulau diusir
Negatif;Reklamasi teruuuusss duit darimana tu Korang sibuk je urus tu pulau jawa dah tak lagi muat lalu buat pulau baru Duit dr anggaran pemerintah JAWA JAWA JAWA terus fokus nasib kita orang cem mana pak Kalimantan ni Sumatera NTT
Negatif;Jakarta gimana gak sempit broolaut aja dibikin bangunanhmmm
Negatif;Di buat juga buat org cinabangsat ngaku WNIbahasa aja gak paham
Negatif;heheheh aneh bin ajaib ya negara ini mending rakyat di sejahterakan
Negatif;pulau reklamasi isi pasti cina semuadia bebas utk mengatur strategi menguasai negri inirakyat tdk butuh reklamasi yg dibutuhkan pemerataan kesejahtraan dan tegaknya hukum
Negatif;Mantap di stop aja
Positif;Lanjutin aja udah kadung di tumputinair laut mah belakanganklo orng kaya kan klo air laut naik bisa pindah rumah
Negatif;Jngn heran klo air laut akan naik
Positif;jelas ini mau kayak Singapura semoga ga cuma dihentikan
Negatif;Laut dijadikan bangunan Manusia perusaak
Negatif;pulau reklamasi agar jakarta tidak sesak padatnyadan agar ibukota negara tetap di jakartatetapi di halang halangi iri dengkidan hasut makanya nasib bisa berubah lain lagi sebab kita ini mau maju bukan cuma mau bertengkar2 saja maju2 tidak2
Negatif;garagara disetop poleh mangkrak kan mubazir nis
Negatif;Habis2kan dana saja Jadi tidak bermanfaat Yg harusnya sudah banyak investor masuk menambah pemasukan daerah
Negatif;Reklamasi di pinggir negara mah sah aja buat nambah luas wilayah Lh kalo masih di tengah negara ya nyusahin Nelayan
Negatif;ya kalau udah selesai yang nempati asing syukur
Negatif;Isinya cina semua daerah PIK tu apalgi
Negatif;tetap wajib di kuasai Negara  yg cinta NKRI wajib jaga itu  peruntukan selanjutnya adalah tetap negara punya ootoritas khususnsya kementrian Laut n mariitim dan kementrian terkait Keamanan dan pertahanan kemendagri  Stop Investor  apapun alasannya  Waspadalah ancaman kedepan  30 sd 50 th kedepan  jangan anggap remeh
Negatif;sebentar lagi juga tsunami
Negatif;Jepang maju tapi tetap tidak di kuasai negara lainwaspadai dampak reklamasi bagi keutuhan NKRI
Positif;setuju bgt bangKan Pulaunya nggk jauh dari Bandara SoettaLagian juga nggk jauh dari pusat kota kok
Negatif;Negara2 lain pada reklamasi memperluas daerahdi negeriku malah sibuk sendiri ga jelas
Negatif;perizinan ilegal trus nyalahin anies sungguh dungu
Positif;Yaudah Sampah2 dijakarta di tumpuk terus di jadiin pulau baru aja
Negatif;Kita selalu saja menolak hal2 yang baru termasuk Reklamasi itu
Positif;Semoga tanah reklamasi sepenuhnya bisa di rebut kembali oleh pak Anis Baswedan untuk Indonesia
Negatif;Yg ga setuju saya sebut pendukung penghianat Yg mau membuat negara dalam negara
Negatif;Seharusnya saudaraAnis Baswedan belajar dari Gubernur Diy Sultan Hameng kubuwona soal reklamasi teluk Jakarta biar cebong pada sadar dan akalnya sehat indonesia sedanf di jajah ekonomi ke pendudukan
Positif;Padahal aku berharap pulau buatan ini menjadi Lapangan kerja baru yg menjanjikan
Negatif;Ya masalahnya itu pulau reklamasi buat siapa paling buat orang orang beruang
Positif;Klw saya pribadi mending digunakan itu pulau reklamasinya
Negatif;jakarta terus gatel yang lain dong di bangun emang indo jakata doang
Negatif;Hihihi rakyat indonesia ingin majutp menolak untuk maju keseluruhan Taunya maju bisa mkn gituh doangyg di bwh udah miskin
Negatif;Alhamdulilah reklamasi di stop moga kedepan jadi publik space gratis buat warga jakarta bukan di jadiin sarang cina asing yg nantinga jd negara dalam negara hanya orang kaya dari cina yg nempatin investasi yg akhirnya akan mengancam kedaulatan negara buat ap
Negatif;Pola fikir rakyat indonesia kurang maju
Negatif;Untung si ahok masuk buikalo tidak berbahanya kalo proyek pulau reklamasi lanjut dikuasai asingmengerikan sekali
Negatif;Berhenti sih berhenti tapi itu pulau sudah jadi
Negatif;Mau di jadiin daerah maju malah ngga mau
Negatif;Reklamasi di teluk Jakarta sangat membahayakan persatuan dan kesatuan Dulu si Ahok dan kroni2 nya ngotot dibangun pulau di Reklamasi agar tempat kumpul nya si Aseng yg berduit gar mereka aman disana Bagusnya pulau Reklamasi itu di jadikan pelabuhan
Positif;kalo gak buat pangkalan militer TNI kita pak lebih keren
Positif;kalo gua sih setujuh sama bapak anis kenapa di tutup berarti ada maksudnya tertentu no comment buat saya pak anis dari pada begitu lebih baik di huni sajah buat saudara kita yang korban perang di palestine atu suriah lebih baik pak pengusihan saudara seiman yang setujuh like
Positif;jadikan rumah subsidi aja
Negatif;bagus nya si di bikin tempat kasino discotik psk asik kali ya
Negatif;Diberikan  Tanah subur malah diaspal n beton Gunung banyak malah dipangkas Hutan yang lebat malah dibabat Laut yang luas malah diuruk Ya sudah lah hanya segitu aja kemampuannya
Negatif;Pasirnya harus dikembalikan lagi keasalny
Negatif;Ko belum ada ijin bisa membangun
Negatif;Ini proyek yg di laknat Allah SWT
Negatif;Pengusaha mengalahkan Negara disebabkan negara tidak dapat menjaga iuran pajak serta pengeluaran yg hanya untuk menggaji aparatur negara yg pasif akibatnya penjajah dan pengkhianat penikmat wilayah Indonesia ini hasil warisan pemimpin berotak memperkaya sendiri
Positif;Terimaksih pak anis Karna dengan itu negara kami tidak terlalu banyak dibanjiri pekerja cina imigran
Negatif;Pea bukan nya di lanjutin malah distop padahal buat kemajuan Jakarta yg sempit dan macet ntar kita lama lama kita kalah sama Singapura yg jago buat pulau reklamasi
Negatif;kalah Sama Di makassar reklamasi Makassar 100  udah selesai
Positif;Kita punya banyak pulau di sekitar ancol Dan itu bisa dimanfaatkanutk hunian masyarakat bila dikembangkan Tambah lagi kita sering kena tsunami
Positif;kaga penting mending buat pangkalan militer saja
Positif;Lokasi pulau2 reklamasi sebaiknya dialihfungsikan menjadi lokasi wisata lokal saja dengan azas kesetaraan
Negatif;bnyk preman sama tata kelolanya buruk kalo kaya gitu biasanya
Positif;Kenapa ya diberhentikan kan sayang itukan udah 100 selesai itu dilanjutin yang lain stop gitu lah /
Negatif;Karna yg bakal tinggal Org china
Negatif;ah lucu si anis jg sukanya ganti2 nama doang ky alexis digrebek tahunya cm ganti nama tp msh ad trus reklamasi jg dia bilang nga blh tahunya pulau C jd pulau KITA namanya sdgkan pulau D Jd pulau MAJU sngnya ganti nama doang pdhl nga ad krjaannya dia selain malakin cukong cina tar lama lama anis namanya ganti jd ANUS mau nga pak cm nanya kekekkekeekeke
Negatif;Semoga setelah anies lengser dan jakarta memiliki gubernur baru yang lebih pintar dan bijaksana semoga pulau reklamasi akan digarap hingga tuntas Amin
Positif;Semoga pengganti nya sma cerdas nya dengan anies Meutup semua celah proyek cukong
Negatif;Padahal udah seneng bgt tu jakarta punya reklamasi kayak palm jumaira di dubai  Ternyata distop  haduh
Positif;Mantap Keren Tuch Di Jadiin Stadion
Negatif;indonesia ini NGOMONG nya ya ampun besar sekalihasilnya NOLLLLLLLL
Negatif;Reklamasi untuk orang kaya yg untung cukong
Positif;Kalau di lanjutkan kan lumayan menambah lapangan kerja kalau mangkrak begini yang udah kerja di situ jadi pengangguran kanhasil gubernur pilihan
Negatif;pulau ni proyek tiongkok kita jadi penonton
Negatif;gubernur pekok  truss mau jadi apa nek mangkrak gitu tambah malu2 in demi membela rakyat katanya tp jakarta mengalamj kemunduran
Negatif;pulau korup dan ketidakadilan
Negatif;Setan tuh yg bikin proyek reklamasi kurang bersyukur Indonesia banyak pulau  ditambah merusak ekosistem laut sadisnya lg perusahaan aseng yg mau nguasain rezim gilaaa
Negatif;jika dicramalkan akan menjadi Dubai ke2 atau menjadi Pulau hantu Mirip di fukushima jepang atau kota terlarang di rusia
Negatif;Banyak yg koment mubazir tuh teluk ga ada yg koment knpa bisa di jadikan pngiriman nnarkoba di dalam tiang2 pancang nya Aneh
Positif;Kata saya pulau d di jadikan saja bandara lebih baik luas
Negatif;Hahahaa ga yakin bakal bner2 brenti Itu kan udh ada duit kluar byak ga mungkin semudah ucapan anis blg dibrentikan Brani kembliin duit developer nya ga si anis Jgan2 kyak alexis aja
Negatif;Monoton  alangkah lucunya negeri ini
Negatif;Kesian cina udah habis berapa tuh duit
Negatif;Lahh otak cebong yg koment gk bkl peka
Negatif;Padahal keren banget kenapa di setop
Positif;ayo yang pro reklamasi jakarta
Positif;mending di jadiin lahan hijau saja biar Jakarta ga semangkin padat juga ga bencana
Positif;Padahal jakarta butuh tanah lapang biar gak macet
Positif;buat pengembangan wilayah Jakarta bagus tu tapi harus sesuai aturan ganti pengembang bermasalah
Negatif;Semua proyeck besar yg di bangun di indonesia ini pasti akan terhentisya heran degan sebagian pemimpin dan sebagian rakyat indonesia yg tidak memirkan masa depan bgsa ini
Negatif;Saya mau nya bikin casino aja tuh pulau Kayak di las vegas
Negatif;Orang cina cari tempat
Negatif;Saya tdk suka reklamasi pantai
Positif;Daripada terbengkalai lebih baik dijadikan tempat pemakaman aja tu pulau
Negatif;Kapan mau maju sllu sperti ini bangsa ku pitnah ada di mana sdengkan presiden aja brani kalian hina Sadar lah saudara ku kita ini satu NKRI nggk mungkin negara kita bermasalah kalo nggk ad yng jdi penghianat Negara Karna skrng musim haus kuasa Sebab itu allah menegur kita ada di mana supaya kita lebih sadar lagi ingatkan diri kepada sang pencipta Smoga kita sentiasa di lindungi oleh yng di atas amin Bersatulah indonesia ku kalah kan negara lain Jika kita bersatu
Negatif;salut dengan gubernur anis baswedan coz reklamasi hanya menguntungkan orang orang tajir
Negatif;Yah kerja keras bego biar bisa tinggal disana juga udah tau banyak yg kaya tinggal disana malah pasrah trus nyalahin mereka karna tinggal disana
Negatif;Reklamasi adalah kiprah manusia yg terlalu mengingkari hukum alam Hukum alam berkedudukan lebih tinggi drpd hukum negara Jadi walau hukum negara membolehkan reklamasi
Positif;Itu tanah di bangun trs bikin subsidi 0 keren jg hhh
Positif;kalau bisa dirancang yang unik
Positif;padahal pulau reklamasi akan jd icon baru di jakarta karna akan jd kota kecil modern yg akan mengalahkan meikarta
Negatif;Itu pulau buatan untuk siapa Padahal byk pulau2 di Indonesia ini masih kosong Hmmm
Positif;salut buat pak Anis baswedan yang berani dan tegas membela rakyat lemah
Negatif;melanggar hukum = diberi sanksi melanggar lalu lintas = ditilang melanggar kewajiban = dihentikan itu logika sederhana buat yang minta reklamasi diteruskan apa logika ceboners sudah gk bisa buat berlogika
Negatif;Jujur saya ngeri melihatnya begitu menakutkan politik kebenciankasian perusahaan menjadi korbannya berharap ada untungnya malah hancur binasa bahkan di anggap sebagai penjahatini politik apa namanya
Positif;Lanjutin az aja tanggung
Positif;Andai dilanjutkan pasti keren kaya UAE
Positif;Alhamdulillah dilanjutkan dan nanti ada mesjid besar disitu sama menara syariah Gua juga ga mau ketinggalan beli 4unit disana dan 2buah ruko insyaAllah
Positif;Sekarang reklamasinya dilanjutkan oleh anis
Negatif;Sayang kali pasirnya
Positif;Pa anes teruskan perjuangan untul rakyat indonesia yg sdh lama menderita krn kebijakan 2 pemerintah  jgn lagi d korbankan rakyat jgn lagi di teruskan reklamasi  kami sangat sedih sekali melihat semua ini  lautan jadi hancur dan pulau 2 pun juga  Jadi kita harus berpikir jernih lagi  jgn sampai kita memilih pemimpin yg dzolim yg hanya mementingkan pribadi nya saja  yg hanya memperkaya dirinya saja  yg utama jgn sampai kita memilih pemimpin yg tdk seiman dg kita  Benar apa yg di katakan HRS bahwa itu adalah permainan kelompok negara cina  yg ingin menguasai negara Indonesia Ya Allah  berilah kekuatan dan keimana kepada pemimpin kami yaitu pemimpin yy bagu Gubernur baru Anes agar dia senantiasa bekerja sesuai dg apa yg dikehendaki rakyat Indonesia khususnya rakyat Jakarta Amin
Negatif;Dicabut ny izin membangun di pulau reklame terutama sekali hany merugikan rakyat kecil juga di dlm proyek tersebut terdapat mafia2
Negatif;Gk maju maju negara gw Gara gara orang bego
Negatif;Jika CinaAs tidak menang politik dgn boneka mereka jokowi dan partainya
Negatif;Indonesia mah bisanya cuma jadi bahan cibiran negara lain yg dicibir korup mangkrak tapi soal kemajuan jauuuh banget filipina malaysia aingapura aja maju di tahun 80
Negatif;Kalo reklamasi di jual siapa yang mau beli
Negatif;Ibarat rumah pondasi sma tembok nya udh berdiri kokoh tpi gk jadi dihuni gara2 pembangunan nya berhenti
Negatif;perusak alam pantay jakarta
Positif;Luhut panjaitan yg bersikeras dilanjutkan reklamasi
Negatif;kalo generasi baru ngumpul di jakarta10 tahun lagi pasti sangat padat
Negatif;cuma diindonesia reklamasi dihambat padahal jakarta sudah kehabisan tanahdidubai reklamasi hal biasa
Negatif;Bagus lah gak jadi lagipula pribumi hanya memandang kemajuan negara kaya di Singapura  Dan pasti pribumi yang jadi babu nya saya yakin itu kalo jadi
Negatif;jakarta sudah sumpet ga boleh liat tanah kosong di bangun gedung di bangun perumahan lah terus skrng ada reklamasi malah di stop entah kemana jalan pikirannya
Positif;Mending di bangun pelabuhan kapal ikan untuk para nelayan pribumi dari pada buat cina
Negatif;bangunan nya tuh paling nnti dipakai sama pejabat untuk liburan heoll
Negatif;nnti juga bakalan hancur kok pas kiamat
Negatif;inilah yg menyebabkan guee gak tertarik sama yg namanya politik
Negatif;apa ntah lah
Negatif;Itu sudah di promosikan ke Hongkong ntar orang sana yg boleh tinggal d sana pribumi ga d ijinin k pulauitu
Negatif;Lucu kalian yg di Jakarta hahaha reklamasi yg sudah jalan aja di demo jangan pernah berharap Indonesia kayak Singapura mimpi
Positif;Sebaiknya dijadikan sebagai tempat tinggal yang layak dan pantas untuk semua orang yang bisa
Negatif;paling diisi sama china
Negatif;Negara lain pada berlombalomba membangun negara nya di Indonesian malah gaduh gak jelas
Negatif;Gw takut Pemerintahan indonesia ini Bobrok oleh org China yg nanti tinggal disana  Indonesia bakal jadi Negara kaya Singapore bersikap
Positif;Yg belom Jadi di stop Aja yg udah Jadi di jadiin Tempat yg bermanfaat untuk rakyat Miskin
Negatif;Ya allh somaga d kasih sunami d pulou reklamasi nya
Positif;Mending bikin pulau reklamasi di antara pulau Jawa dan Sumatra
Positif;Jadikan hutan kota saja jngn boleh ada tg tinggal disitu
Positif;Knpa gak dimanfaatin skalian Ud terlanjur memakai anggaran juga Dr pada dibiarkan mangkrak Mending dikelola guna memberikan pemasukan bagi anggaran pendapatan daerah Jngan cuma karena pencitraan politik pulau ini di gantung
Negatif;Hidup pribumi Itu pasti ny d pakai orang cina Kl untuk orang pribumi sy setuju itu d bangun tpi kl untuk orang cina segel aja
Negatif;sebuah pembodohan jika proyek itu tidak d teruskan
Positif;Buat pangkalan militer Jadi wes
Negatif;PENGEMBANG MINTA GANTI RUGI AJA AMA PEMERINTAH SEBELUMNYAYG KELUARIN IZIN ABAL ABAL
Negatif;Cebong kebingungan pulau pesanan nya di segel Duit investasi lenyap sudah
Negatif;Bagus lah reklamasi tak jadi di buat Bnyak kejahatan yg akan mengintai di pulau reklamasi
Negatif;pendidikn boleh seujung lngit title tpi klakuann sprt nggk ada pndidikn
Positif;Saya setuju reklamasi diteruskan tapi buat PRIBUMI bukan orang aseng
Negatif;Uang membuat orang tak lagi bernurani
Positif;Di bangunin reklamasi
Negatif;Gubernurnya oon Negara mau maju malah sok2an ikut ngurusin Harusnya president ajah ini yg harus menjalankan Sia2 nanti gak dterusin
Negatif;ributlah anak bangsa demi jagoan politik kalianhingga negara ini tergadai kalianpun tak taukalian memaki segelintir rakyat miskin yg hidup di pinggir sungaitp kalian diam saat megahnya gedung tak berizin berdiri tanpa teriakandiammu hari ini menjadi saksi jika suatu saat nanti anak cucu kalian tak lagi di hargai
Positif;suruh orang miskin yg di rusun nelayan tinggal di PULA dc
