Sentimen;Text
Negatif;ini baru tangan besi bkn orang susah trs yg di gusur sekali2 orang kaya di gusur
Negatif;Jakarta Mengalami Kemunduran Sebagai Ujung Tombak Indonesia Banyak Negara Yg kotanya Sudah Maju nie jakarta Malah Mundur Udalah Yg penting SeimanPasar ditengah Jalan
Negatif;Pindah aje ke singapur
Negatif;Jangan kasih longgar bangunan liar tak berijin walaupun nilainya puluhan triliun
Negatif;UUD Ujung Ujung nya 3 D itu doang Dari hasil penelitian bahwa Dilihat
Positif;Bisa jadi alternatif hutan bakau
Positif;Hahhaa tenang orang pribumi yang Akan mengisinya Tapi setelah rezim tamat dulu
Negatif;Negara kita semakin sempit
Negatif;Gila Milik pribadi bukan milik negara Pantasan banyak yg tidak setuju Sama saja membangun kerajaan di dalam negara TOLAK REKLAMASI
Positif;Padahal keren Loh
Negatif;biar mnjadi kota mati reklamasi itu lbh baik dri pda mnjadi rebutan cukong dan pnggila harta dan kekuasaan
Negatif;Reklamasi cuma kedok pendongkrak ekonomi nyatanya juga nelayan cuma jadi babu ntar disana ama cina plus satu lagi itu pulau reklamasi buat dijadiin gerbang keluar masuknya TKA cina gak ngeliat tuh singapura awalnya juga reklamasi dan akhirnya memisahkan diri dan dikuasai cina hahaha pada gak mikir yah
Negatif;Ih sayang yaa kalo dianggurin gtu aja Jdi pulau hantu nntinya kalo ngga kepakek
Positif;daripada gak di huni pulau reklamasi__gimana bagus nya di sana di taro pemerintahan biar gak campur aduk sama yang lain daripada di diamkan gak di huni sayang lebih bagus taro disana semua kantor dpr kpk istana negara dll
Negatif;Malah bikin air laut naik
Negatif;Kasihan investornya Duit pasti sudah tertelan banyak buat ngebangun itu pulau yg sudah jadi
Positif;Seandainnya ex Pulau reklamasi di jadiin pulau hadis  penghapal alquran Cakepp tuh Bikin seiindah mungkin tampilan pulaunnya langsung di bawah naungan gubernur DKI AAANNDDDDDDD freeeeee biaayaa Insya Allah berkah indonesia aaaminnnm
Negatif;Hahahaha 90 PIK bukan PRIBUMI you know lah siapa yg banyak di PIK
Negatif;Mending di diemindrpd warga cina berbondong kesitu bisa jutaan orang terus bisa bikin KTP Jakartaterus yg menang pemilihan orang yg cinta Aseng terus gawat
Positif;Alangkah Bagusnya pulau Reklamasi teluk Jakarta di Jadikan PANGKALAN MILITER ANGKATAN LAUT kalau si Penimbun Laut itu minta Ganti Rugi bilang aja Dengan Senang Hati Pemprop DKI akan Menggantinya dengan syarat BAYAR DULU SEWA SEMUA MATERIAL YANG TELAH DITUMPAHKAN KE LAUT ITU   PAJAK PAJAK MATERIAL ITU SENDIRI ITUNGANNYA GAMPANG AJA BERAPA JUTA KUBIK ITU MATERIAL YANG DIBENAMKAN KELAUT x HARGA PER KUBIK YANG DITETAPKAN PEMPROP DKI   PAJAK SEWA LAHAN LAUT ITU Itu kan Laut daerah Teritori Jakarta jadi harus Bayar karena ada Tumpukan Material yang tidak ada Ijinnya itu Harus Dibayar kalau tidak mau bayar suruh balikin lagi pulau tersebut ke semula kalau tidak mau SEMUANYA DISITA AJA SIMPEL KAN Jadi untuk Pemprop DKI segera ditindaksaja Lahan Teluk Laut itu kan Punyanya Jakarta Mau Diapakan terserah Pemprop DKI dijadikan PANGKALAN MILITER ANGKATAN LAUT ATAU LAHAN PASAR DAN PENGOLAHAN IKAN MODEREN UNTUK RAKYAT KALANGAN PRIBUMI
Negatif;kenapa harus di pulau jawa yg pesat pembangunan nyaapa pulau yg lain nya bkn bagian dari indonesiaapa beda nyaingat tanpa hasil bumi dari pulau lainya pulau jawa gk ada2 apa2 nyadari dulu smpai sekarang ttp tidak ada beda nya pemimpin indonesiakita yg di luar pulau jawa cuman gigit jari dan iri lihat pembangunan di pulau jawa
Positif;Seharusnya di lanjutkan jangan di abaikan
Positif;Kalau terlanjur di reklamasi ya terusin aja toh reklamasi udah ada pada jaman nya pa harto
Positif;mending d lanjut yg sudah ada
Positif;d lanjutin aja
Negatif;Awas jika pulau reklamasi di pending habis lah duwit rugi klau tidak di lanjutkan
Positif;Dibuat hutan buatan aja kalau menurutku sih
Negatif;Hentikan reklamasi
Negatif;Ternyata benar cebong itu DUNGU Rakyat mana yg rugi dari gagalnya reklamasi Rakyat cina Nelayan tergusur dan tmpat tinggal n tempat cari nafkah nya Calon penghuni reklamasi tuh cukong2
Positif;tujuan reklamasi itu sebenarnya bagus
Negatif;reklamasi pekerja plus penghuni milik china penduduk jakarta tak akan kuat membeli properti itu
Positif;Udah dibangun kaya gitu kalo ga dilanjutin malah yang ada kaya pulau hantu ga ada penghuninya Tp kalo jadi kan pasti malah bida nyaingi negara tetangga pembangunannya
Negatif;Jangan pernah ada warga baru asing yang netap di pulau reklamasi atau biarin aja itu pulau biar di huni hantu daripada buat masuk orang cina brengsek
Negatif;Jadi sarang kunti pulaunye
Negatif;Baguslah  Reklamasi di bali aja harus berhenti apalagi di ibu kota negara
Positif;Sekarang udah dilanjutin ama anis reklamasinya
Positif;Selagi di area reklamasi ada kegiatan proyek ikan2 akan semakin ke tengahnamun setelah kegiatan proyek selesai ikan akan dtg dg sendirinya
Negatif;lagian ni investor maunya bikin pulau deket sama pulau jawakususnya kota jakartaada apa sihmau caplok dan kuasai jakartaindo masih bnyak pulau manfaatin dong pulau2 terluarnkri
Negatif;Reklamasi pengembanganya siapadan untuk siapa Kalau dimalaysia hampir semua yg membeli cina
Negatif;Karna hal ini lah aku malu jadi Indonesia
Negatif;Reklamasi d hentikan Konyol sekali Jauh2 hari sebelum d bangun jelas sudah melalui riset yg mantap tapi setelah d bangun kok d perhentikan begitu sja Apapun sebab musababnya d perhentikan reklamasi kan bisa d bicarakan baik2 Indonesia harus bisa lebih dewasa bukan malah saling menyalahkan dan mendekte bukankah kita sudah bersaudara Dalam bentuk BENIKA TUNGGAL EKA Jika seperti ni terus kapan maju nya dan malu lah sama negara tetangga ttg hal ini
Negatif;Kasian si sipit batal menempati pulau reklamasi yang sarat dengan kontroversi
Positif;Nnt juga buat rakyat juga kok ekonomi maju
Negatif;Untung gk jadi d terus in reklamasi
Negatif;itu buat lapangan terbang ajadgunakan tni apa polriapa bikin bandarasyg klo dhncurin lgikasihan investor asing wkwkwkemng enak bisnis di indonesia
Negatif;hhhh suruh siapa warga jakarta asal milih alasan seiman lg kalau d jawa timur udah menang telak tuh ahok
Negatif;pulou reklamasi itu Aseng woy
Positif;reklamasi harus nya buat orang pribumi bukan milik luar negeri / negara lain apalagi etnis tertentu yg neyudutkan dan meyulitkan pribumi
Positif;lanjutkan aja reklamasi kalo itu memang membuat warga di sekitarnya merasakan dampak positif dari reklamasi itu sendiri
Positif;Seharusnya ini di bangun boar Indonesia mkin mantap
Negatif;Oh jadi ini yg nama nya kiamat ntar lagi
Negatif;Enak ya di Jakarta Gak kayak di daerah Daerah saya masih miskin dan bodoh eh di Jakarta bikin yang gak perlu2 amat Benar kata pakde saya Enak pindah warga negara jadi malaysia
Positif;Padahal pulau buatan itu melindungi pantai utara dari ombak besar
Negatif;Rasa nasionalisme negara kita sudah tidak ada lg tidak ada yang menghargai penjuangan presiden Ir Soekarnosiapa yang akan menjadi ratu adil di negara kitadi dalam ramalan JAYABAYA kita nantikan Saya percaya ramalan itu pasti datang
Negatif;Reklamasi pantai Jakarta melanggar HAM menurut Yayasan Lembaga Bantuan Hukum Indonesia YLBHI dan Perserikatan Bangsa Bangsa PBB sehingga seharusnya yang terlibat agar segera diperiksa Tegakkan keadilan
Negatif;Peroyek yg mubajir
Negatif;Anis gubernur paling bego sedunia kl pulau reklamasi di hentikan dg alesan pro rakyat kecil  pdhal reklamasi jg akan mejadi aset investasi jakarta nantinya spt di dubai
Negatif;Sebenarnya gkd yg salah dg reklamasi Yg sala tu mereka cuman ngejar gensi n dukungan electoral politik semata
Negatif;Harusnya dihancurkan lagi karena merusak ekosistem laut jawa
Negatif;mau orang kita tuh gusur lahan dan landang
Negatif;Nah loo kalau gini si cebong kan ga cengengesann ambilalih pemvrop aja bagusan
Positif;Ayo lanjutin pulau reklamasinya
Negatif;ketika kebodohan dan pembodohan mengalahkan akal sehat shame on you
Negatif;Dihentikan
Negatif;org bodo pd gak mikir positif
Negatif;kalau dianggap sudah terlanjur
Negatif;sumpah manusia rakus perusak alam
Negatif;Susah buat kejar malaysia mereka aja start bangun kunci maju jalan transport di th 60 Sedang kita cuma mangkrak2 doang Mereka start maju dah tahun 60
Negatif;Search judul mega proyek indonesia isinya pasti hater2 malaysia yg ngatain gausah mimpi gausah tiru2 malaysia pasti gagal atau kita aja udah bangun tahun 60  ngata2in bego lah ini lah Dan kenyataannya dari dulu proyek2 pada gagal entah korupsi atau dibenturin isu2 miring Malaysia seneng bangeet bisa terbang leluasa menguasai pasar
Positif;Dari pada buat reklamasi mending duitnyaa bkin stadion di jakarta dan signature towerr biarr menjadi daya tarik dijakarta
Positif;Tanam pohon aja lagi
Negatif;beginilah jadinya semua main suap ijin blum ada udah berani bikin bangunan GILA sama gilanya pejabatPengebang cuba kalian pikir klau ahok yg menang proyek jln trus teluk jkrt sudah jadi milik org asing haya org kelmpok asing aja bisa masuk kekawasan itu kita jadi penonton aja ya
Positif;Sayang bnyk y nggak tau kenapa d buat pulau reklamasiindonesia mau d buat modern mah ada y nyengir blm tau hasilnya lgsg nuduhd buat kota kan bagus buat kta juga macam d buat jln tuk siapa untuk org kaya saja Pikir Jakarta itu kota Metro masa Jakarta gitu2 aja kota pusat mesti update ato kalah bersaingkalau y blm tau reklamasi cek d Wikipedia dehkarna reklamasi itu d mengerti bagi org2 intelek dan org intelek itu nggak mesti org kaya
Negatif;Mana tu gedung tingginya yg katanya 100300 meter tingginya dlm jumlah ratusan kok yg ada Mala ruko kalau ada gedung tingginya bisa 600 gedung tinggi kan bagus
Negatif;Indonesia bukan hanya jakartaMasih banyak pulau yg di luar sana jauh dari kata majuKemajuan di indonesia harus seimbang agar tidak ada yg di anak tirikanNanti negara luar yg ambil alih baru akui kalau itu pulau bagian dari indonesiaDari dulu ngapain aja
Negatif;Mudah mudahan sunami terus yg kena reklamasi doang
Negatif;Rakyat bodoh pemimpin bodoh gak mau maju
Negatif;Mantap tutup reklamasi pak Anies
Positif;Dia kasih izin pulau reklamasi
Negatif;malas berkomentar tentang Indonesia
Positif;Klau udh jln tolong dilanjutkan Jgn terbengkalai
Negatif;mirisss makin mudur dah jakarta
Positif;Reklamasi merupakan bekerjaan besar
Negatif;Reklamasi jadi silahkan tuan Cina tempatin Kita udh biasa jdi kacung di negara kita sendiri Kita gk mampu beli rmh dstu Silahkan tuan Cina tuan2 asing tempatin
Negatif;Kenapa di stop Karena ada yang ga beres sama proyeknya
Positif;LANJUTKAN REKLAMASI
Positif;Mending dibikin tempat wisata aja kaya dufan sama sama untung juga
Negatif;Ya emang orang jakarta maunya ditumpuk tumpuk kaya pindang dan hidup dalam ke kumuhan mau gmn lagi
Negatif;Yg miskin makin semangat demo  sukses adalah tujuan no 100 Yg kaya makin semangat kerja  sukses adalah tujuan no 1 Kesinambungan makin tinggi  terlihat jelas NKRI dikuasai cina
Negatif;Reklamasi Di Bekukan Tidak boleh ada Bangun di atas Laut Kualat Bisa tenggelam
Positif;Ini kan pastinya bakal tersedia lapangan pekerjaan di pulau ini Thing positif
Negatif;Itu pulau document gak lengkap Gk jelas d kecamatan apa dan kelurahan apa Dan gak ada imb kalo kita renov rumah gak ada plang kuning/ imb bakal d datengin org lurah Tp org gede mah bebas Dan entah hukum selallu berpihak ke org besar Pas ada gubernur kembali ke aturan yang ada Malah d protes Harus nya yg udh terbangun d bongkar dan d jadikan taman jalur jijau
Negatif;Sengaja dicabut biar investor dan developer Setor lagi Lobi lagi DPRD ada kerjaan lagi buat bahas polemik Reklamasi Liat aja nnti ujung ujungnyaa dipakai juga dusetujuin juga sama Gabener periode sekarang Semua ujung ujungnya duit lah
Positif;Di pulau D sudah 100
Negatif;Menikmati pajak oleh pemerintah untuk rakyat
Positif;Banyak pembangunan yg didukung pemerintah =  Banyak Investor yg masuk = Banyak property menarik biar kyk dubai = Banyak lapangan pekerjaan yg layak = Angka kemiskinan menurun = Pola pikir masayarakat berubah seperti di negara maju = FUTURE CITY
Negatif;Yg kerja cina bkan u begodasar otak dungu
Negatif;Proyek mubajir Mungkin gubernur baru menginginkan reklamasi untuk warga yg kurang mampu
Positif;kenapa pulaunya dibatalkan ya padahal proyeknya bagus
Negatif;Benar stop aja reklamasi bikin jkt makin sumpek nantijkt butuh bnyak pohon bukan bangunan
;Heleh ini cuma permainan doang ntar juga jalan lagi nih pulau reklamasi
;Udah lihat iklan penjualan properti pulaupulau reklamasi ini yang tayang di saluran TV di Tiongkok belum
;Kenapa ga di izinin aja dari awal Percuma itu pulau udah dibuat pas udah progress dan udah ada yang jadi malah di cabut perizinan nya Mikir
;semua pembangunan harusnya untuk rakyat rakyat yang kaya maupun yang miskin
;Sok2 bilang islam padahal di negara yg betul islam kyk arab saudi sama uea aja bangun yg lebih besar dari jakarta
;Najwa sihab
;Itu reklamasi kalo di stop pulau sama gedung yg sudah ada mau diapain Makin aneh pemerintah jaman now
;Kadang gue bingung kalo ada yang teriak korbanya rakyat kecil
;Heran sama gaberner yg sekarangkalo di teliti
;Pandangan pemikiran lu pada lagi mau digiring secara pelan pelan
;Wajah indonesia yang sesuungguhnya dimana kepastian hukum tidak pernah pasti Ego tiap pemimpin yang berganti tidak pernah sejalan Itulah yang membuat indonesia sulit untuk maju
;aku gak papa reklamasi lanjut toh kalo tujuannya mencegah amblas tanah jakarta tapi baiknya fasilitasi dulu para nelayan matangkan dulu perencanaannya dan buatlah harga murah untuk pemegang KTP Indonesia
;udah mbak nana jangan di bahas nti yg ada tambah bikin runyam ujung2 nya ntar era sebelumnya di salahkan manusia akan tau dan menyesal bila sudah merasakan salah dan saat itu lah waktu g bisa diputar ulang  penyesalan itu terjadi dibelakang
;itu pulau udah keren dan mau stop gitu aja
;Bangun Rumah DP 0 pasti keren
;menghabiskan uang negara
;mau liat orang goblok komentar sok pinter dan sok ngerti liat bawah gua mendadak semua jadi pengamat wkwkwk
;Kalo udah begini ngapain di stop Buat pencitraan
;Gabener wagabener ga punya otak
;salah satu kebijakan gabener jaman now yang mnrt gua bener whatever kalian bilang negara maju reklamasi dsb lah tp gua yg tinggal di pinggir laut jkt ribuan org tinggal dan nyari nafkah di laut jakarta itu nasipnya skrg kasian krn adanya reklamasi ini fakta real dilapangan jgn mikir hanya kemajuan dkk nya kl sebuah kemajuan itu ngebunuhin masyarakat kecil
;Udah bagus dibikin itu
;Reklamasi itu bagus banget
;Heran juga
;Yg nyinyir kebijakan menghentikan reklamasi dicabut pikirannya pendek Hanya berpikir keuntungan lapangan kerja aja dalam jangka pendek Coba bayangkan jangka panjangnya Kerusakan ekosistem itu bakal berefek domino Baru bisa dirasakan puluhan tahun kemudian Sekarang ribut lapangan pekerjaan
;Harus lanjut
;Ya menurt saya dilanjutkan saja Dijakarta itu lahan sangat terbatas Sekarang saja jalan dipakai untuk PKL
;Ini dari jaman pak harto di Bali juga sama kenapa ributnya baru sekarang ya  Hmm oh iya ane lupa jaman pak harto V ngerti kok
;Yg bangun pulau suruh pindah ke malaysia / negara arab saja Bangun di sana Pasti bakal diterima
;kalo dah kd kaya dubai tuh
;terusin proyel reklamasi
;Tanami bakau saja
;Kalo menurut saya sih lanjutkan tapi selesaikan seluruh peraturan perundang  undangannya agar legal Lalu gak penghunian harus 60 pribumi 40 asing
;Antara kepentingan A Dan kepentingan B Semua beradu
;itu kalo air pasang
;Naai sudah menjadi bubur  sekarang mending cari bumbu gimana biar bubur itu enak  Nelayan sudah di paksa mengalah sama mega proyek itu  ga mungkin pengorbanan nya di siaakn begitu saja
;Hoby bgt neng najwa ma jakartauda de2022 ntr pilkada DKI calonin dah yar hoby jadi profesiwkwkwkkwkberasa indonesia cuma jakarta duanktu ky bpk jokowi bilang di depan donald trump  harusnya kita menjadi bagian dari solusi bukan menjadi bagian dari masalah keren baru tu
;menurut gw sih diterusin ajabukannya mendukung reklamasi karena mengganggu nelayan cuma udah terlanjur di buat dan udah ngerugiin nelayan kalo ga dilanjutin malah negara rugi banyak nelayan rugi
;Seluruh negara maju pasti reklamasi kenapa ga di jalanin aja sih buat apa lagi Tinggal terusin kebijakaan dari sebelumnya Apa cuma mau CAPER SAMA RAKYAT Kntl
;Saran sih
;Kok kenapa sih di BERHENTIKAN Ntar ga terawat terus bangunannya bekarat semua terus buat lg bertriliunan Memang dasar 0tk k4mpngb3rjm4h
;Kalo berkarat tukang pulung banyak tar diborong semua
;GarrMattAcorPsXs pengembangnya swasta bego jadi mau duit triliunan juga bukan duit negara apa ruginya Kecuali duit negara Semoga aja tanah itu nanti disita dan dikelola negara doakan saja
;tonton ilc dari awal sampai akhir ada narasumber jelas
;Gabener dn wakil gabener 20172022 Lbih tunduk pda parawowo
;Jadi pulau hantu ya
;Tenggelam kan biar tau siapa saja yg udh makan duit nya biar rame lah
;Gara gara Anis Sandi nih jadi Pulau itu terbengkalai Mereka ingin jakarta itu selalu dihina oleh Kuala Lumpur dan Singapore jadi milih tetep tertinggal dan kampungan LIHAT  Dubai Singapore Hongkong Qatar mereka reklamasi tapi hasilnya 100 bagus dan lebih baik
;Haha baguslah pulau reklamasi di hentikan pembangunan yorang bkn buat pribumi klau buat asing iyakata tmn q kerja sbg keamanan di sono bangunan yg blm jadi aja udah abis di beli orang asing semuapribumi jngn kan msk ke dlm pulau y di dekatin aja udah di usirusirin ama keamanan y Yg jelas pulau reklamasi bkn untuk pribumi tpi untuk orang2 asing yg berduit
;Pindah negara aja bung jangan di indonesia Kl anda pengen hidup seperti di negara lain Kan gampang
;untung ad pak anis
;buat pangkalan militer ajamenjaga nkri dari serbuan orang asing yg mulai berkamuflase dgn berbagai cara
;Kaka OfficialVEVO udah nasibmu bro sabar
;Negara kepulauan dengan beriburibu pulau
;Kasihan Politik lebih dari TV
;Wooww bagus kayak di luar negeri Tertata Rapi
;Nasi sudah menjadi bubur
;Good Job Anies Sandi Bangun dulu Mainland Jakarta yg masih kumuh
;Gw sih YES coba bandingin Dubai yg udah bikin kek ginian keren abis Kalo mau maju harusnya dilanjutin aja mikirnya buat jangka panjang bukan jangka pendek Gw yakin kalo udah jadi ntar pada bangga justru indonesia punya begituan
;Lanjutkan perjuangan mu Gubernur
;siapa yang mau invest ke negara Indonistan
;Banyak
;Trus pulau yg udah jadi skrang mau diapain Digali lagi  wkwk
;Dibuat ngubur loe hidup2
;Pengen dong
;Kalo udah terlanjur basah ya nyebur aja sekalian Ini proyek udah habis trilyunan
;jadiin tanah wakaf aja buat pasum
;Wakakak banyak ahoker tolol alesan investor udah keluar duit banyak
;Jujur ya gw msh blm faham tentang reklamasi bangunann di situ kya menguntungkan sepihak klo salah koreksi ya
;masalahnya gak ada bagi2 duit makanya gak di kasih izin soalnya mau buat kpk sendiri
;Bukan bikin jalan
;JAKARTA MO DIBIKIN KOTA KELAS DUNIAKAUM KORUPTOR NGAMUK karena KAGA KEBAGIAN APAAPACAPEK DEHSEMUA di POLITISIR DEBAT KUSIR buat KEUNTUNGAN MEREKADOYAN BANGET JADI KUMUH ya mEREKA ituhanya BERLINDUNG dibalik kata KEBERPIHAKAN pada ORANG kecilwkkkwkkk
;sekarang reklamasinya udah jadi
;ngelus dada
;Sebenarnya untuk keperluan apa saja sih yg di pulau D itu byk sekali bangunan2 baru tahu
;Semoga sehat dan sukses terus ya mba Nana
;ujung2nya bbrp mangkrek
;INI HARUS DILANJUTKAN BAYANGKAN klo ga dilanjutkan Itu mau jadii apaa Jadi kacau balau berantakan gt Astagfirullah
;Pulaupulau untuk orang kaya
;Heleh ini cuma permainan doang ntar juga jalan lagi nih pulau reklamasi
;Udah lihat iklan penjualan properti pulaupulau reklamasi ini yang tayang di saluran TV di Tiongkok belum
;Kenapa ga di izinin aja dari awal Percuma itu pulau udah dibuat pas udah progress dan udah ada yang jadi malah di cabut perizinan nya Mikir
;semua pembangunan harusnya untuk rakyat rakyat yang kaya maupun yang miskin
;Sok2 bilang islam padahal di negara yg betul islam kyk arab saudi sama uea aja bangun yg lebih besar dari jakarta
;Najwa sihab
;Itu reklamasi kalo di stop pulau sama gedung yg sudah ada mau diapain Makin aneh pemerintah jaman now
;Kadang gue bingung kalo ada yang teriak korbanya rakyat kecil
;Heran sama gaberner yg sekarangkalo di teliti
;Pandangan pemikiran lu pada lagi mau digiring secara pelan pelan
;Wajah indonesia yang sesuungguhnya dimana kepastian hukum tidak pernah pasti Ego tiap pemimpin yang berganti tidak pernah sejalan Itulah yang membuat indonesia sulit untuk maju
;aku gak papa reklamasi lanjut toh kalo tujuannya mencegah amblas tanah jakarta tapi baiknya fasilitasi dulu para nelayan matangkan dulu perencanaannya dan buatlah harga murah untuk pemegang KTP Indonesia
;udah mbak nana jangan di bahas nti yg ada tambah bikin runyam ujung2 nya ntar era sebelumnya di salahkan manusia akan tau dan menyesal bila sudah merasakan salah dan saat itu lah waktu g bisa diputar ulang  penyesalan itu terjadi dibelakang
;itu pulau udah keren dan mau stop gitu aja
;Bangun Rumah DP 0 pasti keren
;menghabiskan uang negara
;mau liat orang goblok komentar sok pinter dan sok ngerti liat bawah gua mendadak semua jadi pengamat wkwkwk
;Kalo udah begini ngapain di stop Buat pencitraan
;Gabener wagabener ga punya otak
;salah satu kebijakan gabener jaman now yang mnrt gua bener whatever kalian bilang negara maju reklamasi dsb lah tp gua yg tinggal di pinggir laut jkt ribuan org tinggal dan nyari nafkah di laut jakarta itu nasipnya skrg kasian krn adanya reklamasi ini fakta real dilapangan jgn mikir hanya kemajuan dkk nya kl sebuah kemajuan itu ngebunuhin masyarakat kecil
;Udah bagus dibikin itu
;Reklamasi itu bagus banget
;Heran juga
;Yg nyinyir kebijakan menghentikan reklamasi dicabut pikirannya pendek Hanya berpikir keuntungan lapangan kerja aja dalam jangka pendek Coba bayangkan jangka panjangnya Kerusakan ekosistem itu bakal berefek domino Baru bisa dirasakan puluhan tahun kemudian Sekarang ribut lapangan pekerjaan
;Harus lanjut
